ID Commune;nb_menages;revenu_median;nb_personnes_Menage_fiscaux;Année
01378;1093.0;28170.0;2709.159057437408;2021
01378;990.0;24990.0;2660.0;2016
01379;308.0;24110.0;763.4226804123712;2021
01379;297.0;21039.0;771.0;2016
01380;273.0;22400.0;676.6701030927835;2021
01380;272.0;20111.0;620.0;2016
01381;328.0;24340.0;812.9955817378498;2021
01381;330.0;21595.0;916.0;2016
01382;118.0;25280.0;292.48011782032404;2021
01382;97.0;24966.0;246.0;2016
01383;600.0;23200.0;1487.1870397643595;2021
01383;586.0;20628.0;1462.0;2016
01384;974.0;20170.0;2414.20029455081;2021
01384;946.0;17868.0;2035.0;2016
01385;407.0;27430.0;1008.8085419734904;2021
01385;401.0;23938.0;1012.0;2016
01386;491.0;26690.0;1217.0147275405009;2021
01386;468.0;24086.0;1109.0;2016
01387;90.0;23240.0;223.0780559646539;2021
01387;85.0;21655.0;244.0;2016
01388;470.0;21030.0;1164.9631811487482;2021
01388;461.0;19536.0;953.0;2016
01389;765.0;23920.0;1896.163475699558;2021
01389;691.0;21983.0;1760.0;2016
01390;476.0;24750.0;1179.8350515463917;2021
01390;436.0;22012.0;1129.0;2016
01391;146.0;22940.0;361.8821796759941;2021
01391;132.0;21491.0;283.0;2016
01392;263.0;27660.0;651.8836524300442;2021
01392;247.0;24119.0;699.0;2016
01393;219.0;25970.0;542.8232695139911;2021
01393;196.0;22385.0;543.0;2016
01396;436.0;21130.0;1080.6892488954345;2021
01396;428.0;19360.0;962.0;2016
01397;376.0;41070.0;931.9705449189986;2021
01397;341.0;39085.0;834.0;2016
01398;560.0;26370.0;1388.041237113402;2021
01398;506.0;23399.0;1376.0;2016
01399;850.0;42330.0;2106.848306332842;2021
01399;666.0;39965.0;1705.0;2016
01400;60.0;22970.0;148.71870397643593;2021
01400;65.0;19805.0;147.0;2016
01401;765.0;42940.0;1896.163475699558;2021
01401;688.0;41367.0;1788.0;2016
01402;305.0;22230.0;755.9867452135494;2021
01402;291.0;19362.0;663.0;2016
01403;570.0;22690.0;1412.8276877761414;2021
01403;542.0;20437.0;1288.0;2016
01404;68.0;23640.0;168.5478645066274;2021
01404;66.0;21970.0;127.0;2016
01405;509.0;22670.0;1261.6303387334317;2021
01405;476.0;20224.0;1263.0;2016
01406;76.0;23480.0;188.37702503681885;2021
01406;73.0;19397.0;163.0;2016
01407;434.0;23780.0;1075.7319587628867;2021
01407;424.0;21737.0;906.0;2016
01408;280.0;23210.0;694.020618556701;2021
01408;266.0;21621.0;657.0;2016
01410;131.0;27530.0;324.7025036818852;2021
01410;131.0;24845.0;331.0;2016
01411;121.0;24340.0;299.9160530191458;2021
01411;122.0;20823.0;265.0;2016
01412;234.0;24630.0;580.0029455081002;2021
01412;219.0;23304.0;570.0;2016
01415;198.0;23340.0;490.7717231222386;2021
01415;207.0;21216.0;431.0;2016
01416;433.0;20410.0;1073.2533136966126;2021
01416;442.0;17555.0;950.0;2016
01418;411.0;30620.0;1018.723122238586;2021
01418;378.0;28080.0;1109.0;2016
01419;2303.0;38950.0;5708.319587628866;2021
01419;2051.0;35886.0;5214.0;2016
01420;788.0;20430.0;1953.1723122238584;2021
01420;742.0;18262.0;1459.0;2016
01421;318.0;22620.0;788.2091310751105;2021
01421;323.0;21500.0;756.0;2016
01422;566.0;26180.0;1402.9131075110456;2021
01422;549.0;23329.0;1372.0;2016
01423;435.0;27870.0;1078.2106038291606;2021
01423;385.0;24496.0;1094.0;2016
01424;658.0;31610.0;1630.9484536082475;2021
01424;627.0;28034.0;1747.0;2016
01425;123.0;25050.0;304.8733431516937;2021
01425;114.0;22743.0;283.0;2016
01426;1058.0;24280.0;2622.4064801178206;2021
01426;1037.0;21359.0;2524.0;2016
01427;2941.0;23920.0;7289.695139911635;2021
01427;2764.0;21173.0;6728.0;2016
01428;44.0;23780.0;109.06038291605302;2021
01428;45.0;24142.0;128.0;2016
01429;288.0;24170.0;713.8497790868926;2021
01429;256.0;21690.0;664.0;2016
01430;263.0;23800.0;651.8836524300442;2021
01430;241.0;20769.0;551.0;2016
01431;532.0;25240.0;1318.639175257732;2021
01431;518.0;22669.0;1257.0;2016
01432;150.0;23640.0;371.7967599410899;2021
01432;136.0;21884.0;296.0;2016
01433;100.0;20450.0;247.86450662739324;2021
01433;96.0;18430.0;266.0;2016
01434;176.0;25730.0;436.24153166421206;2021
01434;159.0;23679.0;447.0;2016
01435;798.0;38970.0;1977.958762886598;2021
01435;733.0;36725.0;1924.0;2016
01436;197.0;45200.0;488.2930780559647;2021
01436;195.0;40553.0;454.0;2016
01437;91.0;23090.0;225.55670103092783;2021
01437;87.0;18144.0;227.0;2016
01439;375.0;24560.0;929.4918998527246;2021
01439;40.0;21817.0;100.0;2016
01441;275.0;23450.0;681.6273932253314;2021
01441;264.0;21783.0;708.0;2016
01443;2154.0;24480.0;5339.00147275405;2021
01443;1976.0;22386.0;4573.0;2016
01444;536.0;22700.0;1328.5537555228275;2021
01444;489.0;21088.0;1127.0;2016
01445;246.0;23580.0;609.7466863033874;2021
01445;241.0;20842.0;650.0;2016
01446;598.0;26440.0;1482.2297496318115;2021
01446;526.0;22932.0;1477.0;2016
01447;566.0;23600.0;1402.9131075110456;2021
01447;491.0;20182.0;1181.0;2016
01448;155.0;30500.0;384.1899852724595;2021
01448;153.0;29867.0;383.0;2016
01449;299.0;26020.0;741.1148748159058;2021
01449;284.0;23925.0;762.0;2016
01450;1488.0;26810.0;3688.2238586156113;2021
01450;1384.0;23894.0;3628.0;2016
01451;2762.0;25470.0;6846.017673048601;2021
01451;2555.0;22892.0;6329.0;2016
01452;470.0;20600.0;1164.9631811487482;2021
01452;485.0;19370.0;1040.0;2016
01453;312.0;22830.0;773.3372606774669;2021
01453;297.0;21483.0;641.0;2016
01454;434.0;24130.0;1075.7319587628867;2021
01454;396.0;20638.0;1031.0;2016
01456;375.0;24560.0;929.4918998527246;2021
01456;347.5;22023.0;893.0;2016
01457;1369.0;22000.0;3393.2650957290134;2021
01457;1202.0;20237.0;2874.0;2016
02001;192.0;21150.0;487.2777429467085;2021
02001;193.0;19361.0;509.0;2016
02002;247.0;22340.0;626.862513061651;2021
02002;231.0;20268.0;583.0;2016
02003;421.0;23020.0;1068.4579676071055;2021
02003;399.0;21009.0;1029.0;2016
02004;78.0;20880.0;197.9565830721004;2021
02004;75.0;17132.0;177.0;2016
02005;154.0;24020.0;390.8373563218392;2021
02005;148.0;21770.0;399.0;2016
02006;116.0;21910.0;294.39696969696973;2021
02006;118.0;19902.0;288.0;2016
02007;45.0;22340.0;114.2057210031348;2021
02007;47.0;22389.0;120.0;2016
02008;117.0;21950.0;296.9348746081505;2021
02008;107.0;19928.0;297.0;2016
02009;197.0;22980.0;499.9672675026124;2021
02009;198.0;20014.0;518.0;2016
02010;64.0;21980.0;162.4259143155695;2021
02010;64.0;19407.0;176.0;2016
02011;486.0;24380.0;1233.421786833856;2021
02011;472.0;21942.0;1224.0;2016
02012;127.0;22220.0;322.31392371995827;2021
02012;122.0;19889.5;310.0;2016
02013;151.0;23230.0;383.2236415882968;2021
02013;153.0;19943.0;397.0;2016
02014;294.0;23040.0;746.1440438871474;2021
02014;293.0;21006.0;768.0;2016
02015;127.0;22220.0;322.31392371995827;2021
02015;122.0;19889.5;310.0;2016
02016;86.0;21900.0;218.25982236154653;2021
02016;83.0;19194.0;225.0;2016
02017;115.0;21630.0;291.859064785789;2021
02017;114.0;19195.0;303.0;2016
02018;1088.0;20610.0;2761.240543364682;2021
02018;1060.0;19000.0;2501.0;2016
02019;157.0;21860.0;398.4510710553815;2021
02019;153.0;18981.0;345.0;2016
02020;180.0;19970.0;456.8228840125393;2021
02020;186.0;18756.0;469.0;2016
02021;127.0;22220.0;322.31392371995827;2021
02021;122.0;19889.5;310.0;2016
02022;165.0;23140.0;418.7543103448277;2021
02022;163.0;19164.0;414.0;2016
02023;43.0;22610.0;109.12991118077326;2021
02023;45.0;21631.0;108.0;2016
02024;127.0;22220.0;322.31392371995827;2021
02024;122.0;19889.5;310.0;2016
02025;131.0;23930.0;332.46554336468137;2021
02025;134.0;21226.0;364.0;2016
02027;94.0;19990.0;238.56306165099272;2021
02027;96.0;20068.0;217.0;2016
02028;1101.0;22820.0;2794.233307210032;2021
02028;1085.0;20921.0;2658.0;2016
02029;141.0;24790.0;357.8445924764891;2021
02029;142.0;21194.0;369.0;2016
02030;110.0;22440.0;279.1695402298851;2021
02030;113.0;19131.0;273.0;2016
02031;279.0;18600.0;708.0754702194358;2021
02031;275.0;15827.0;637.0;2016
02032;98.0;20000.0;248.71468129571585;2021
02032;91.0;18485.0;241.0;2016
02033;48.0;26440.0;121.81943573667714;2021
02033;122.0;19889.5;310.0;2016
02034;44.0;21270.0;111.66781609195404;2021
02034;45.0;19914.0;116.0;2016
02035;95.0;19950.0;241.1009665621735;2021
02035;96.0;16985.0;260.0;2016
02036;127.0;22220.0;322.31392371995827;2021
02036;122.0;19889.5;310.0;2016
02037;544.0;21970.0;1380.620271682341;2021
02037;541.0;20586.0;1418.0;2016
02038;127.0;22220.0;322.31392371995827;2021
02038;122.0;19889.5;310.0;2016
02039;58.0;20530.0;147.19848484848487;2021
02039;57.0;18942.0;148.0;2016
02040;65.0;21270.0;164.96381922675027;2021
02040;69.0;18321.0;184.0;2016
02041;352.0;23160.0;893.3425287356323;2021
02041;334.0;20724.0;833.0;2016
02042;158.0;23970.0;400.98897596656224;2021
02042;165.0;22456.0;404.0;2016
02043;127.0;22220.0;322.31392371995827;2021
02043;122.0;19889.5;310.0;2016
02044;127.0;22220.0;322.31392371995827;2021
02044;122.0;19889.5;310.0;2016
02046;240.0;23250.0;609.0971786833857;2021
02046;234.0;20213.0;576.0;2016
02047;47.0;23580.0;119.28153082549636;2021
02047;50.0;18064.0;128.0;2016
02048;54.0;22840.0;137.04686520376177;2021
02048;55.0;21363.0;123.0;2016
02049;313.0;23500.0;794.3642371995821;2021
02049;308.0;21423.0;753.0;2016
02050;127.0;21140.0;322.31392371995827;2021
02050;125.0;17946.0;306.0;2016
02051;165.0;25580.0;418.7543103448277;2021
02051;159.0;23175.0;393.0;2016
02052;58.0;22970.0;147.19848484848487;2021
02052;57.0;17745.0;132.0;2016
02053;248.0;26580.0;629.4004179728319;2021
02053;232.0;23885.0;549.0;2016
02054;206.0;24020.0;522.8084117032394;2021
02054;175.0;21358.0;460.0;2016
02055;127.0;22220.0;322.31392371995827;2021
02055;122.0;19889.5;310.0;2016
02056;72.0;22300.0;182.7291536050157;2021
02056;69.0;19839.0;186.0;2016
02057;529.0;19030.0;1342.5516980146292;2021
02057;543.0;16922.0;1356.0;2016
02058;317.0;20510.0;804.5158568443053;2021
02058;311.0;18536.0;831.0;2016
02059;1123.0;17760.0;2850.0672152560087;2021
02059;1167.0;16038.0;2653.0;2016
02060;106.0;22740.0;269.017920585162;2021
02060;105.0;20616.0;271.0;2016
02061;94.0;19290.0;238.56306165099272;2021
02061;86.0;18641.0;252.0;2016
02062;54.0;28100.0;137.04686520376177;2021
02062;50.0;23628.0;139.0;2016
02063;156.0;22500.0;395.9131661442007;2021
02063;146.0;19244.0;382.0;2016
02064;1637.0;20140.0;4154.550339602926;2021
02064;1651.0;18155.0;3651.0;2016
02065;231.0;21080.0;586.2560344827588;2021
02065;243.0;18785.0;605.0;2016
02066;88.0;22250.0;223.33563218390807;2021
02066;83.0;21539.0;190.0;2016
02067;85.0;23420.0;215.72191745036577;2021
02067;89.0;19901.0;223.0;2016
02068;127.0;22220.0;322.31392371995827;2021
02068;122.0;19889.5;310.0;2016
02069;127.0;22220.0;322.31392371995827;2021
02069;47.0;16181.0;112.0;2016
02070;183.0;22110.0;464.4365987460816;2021
02070;181.0;18981.0;451.0;2016
02071;258.0;23920.0;654.7794670846396;2021
02071;253.0;21438.0;657.0;2016
02072;79.0;25760.0;200.49448798328112;2021
02072;78.0;21087.0;185.0;2016
02073;249.0;21950.0;631.9383228840127;2021
02073;234.0;20951.0;573.0;2016
02074;230.0;21750.0;583.718129571578;2021
02074;223.0;20062.0;582.0;2016
02075;78.0;22760.0;197.9565830721004;2021
02075;79.0;21184.0;206.0;2016
02076;57.0;28980.0;144.6605799373041;2021
02076;54.0;22760.0;150.0;2016
02077;156.0;21914.0;397.0;2016
02078;63.0;21360.0;159.88800940438875;2021
02078;61.0;18058.0;170.0;2016
02079;63.0;20070.0;159.88800940438875;2021
02079;64.0;19277.0;147.0;2016
02080;140.0;26260.0;355.3066875653083;2021
02080;140.0;22919.0;348.0;2016
02081;166.0;24090.0;421.2922152560084;2021
02081;159.0;20313.0;436.0;2016
02082;47.0;22980.0;119.28153082549636;2021
02082;46.0;19768.0;108.0;2016
02083;300.0;23490.0;761.3714733542321;2021
02083;289.0;20764.0;758.0;2016
02084;104.0;25230.0;263.94211076280044;2021
02084;97.0;21753.0;244.0;2016
02085;351.0;23830.0;890.8046238244516;2021
02085;347.0;21323.0;1076.0;2016
02086;420.0;22450.0;1065.920062695925;2021
02086;412.0;20831.0;1026.0;2016
02087;127.0;22220.0;322.31392371995827;2021
02087;122.0;19889.5;310.0;2016
02088;127.0;22220.0;322.31392371995827;2021
02088;122.0;19889.5;310.0;2016
02089;492.0;22590.0;1248.649216300941;2021
02089;483.0;20403.0;1111.0;2016
02090;72.0;22540.0;182.7291536050157;2021
02090;78.0;20266.0;216.0;2016
02091;43.0;23880.0;109.12991118077326;2021
02091;39.0;21718.0;100.0;2016
02093;523.0;19760.0;1327.3242685475443;2021
02093;523.0;18014.0;1252.0;2016
02094;187.0;25760.0;474.5882183908047;2021
02094;176.0;22177.0;431.0;2016
02095;2347.0;16190.0;5956.462826541276;2021
02095;2334.0;14451.0;5456.0;2016
02096;79.0;23420.0;200.49448798328112;2021
02096;81.0;21468.0;202.0;2016
02097;103.0;19640.0;261.4042058516197;2021
02097;100.0;18859.0;241.0;2016
02098;145.0;26710.0;367.9962121212122;2021
02098;148.0;22106.0;390.0;2016
02099;89.0;22880.0;225.8735370950889;2021
02099;88.0;22127.0;240.0;2016
02100;48.0;19850.0;121.81943573667714;2021
02100;47.0;17585.0;129.0;2016
02101;71.0;21500.0;180.1912486938349;2021
02101;71.0;18726.0;170.0;2016
02102;75.0;23830.0;190.342868338558;2021
02102;71.0;22140.0;184.0;2016
02103;563.0;20360.0;1428.8404649947756;2021
02103;570.0;18984.0;1286.0;2016
02104;44.0;27530.0;111.66781609195404;2021
02104;122.0;19889.5;310.0;2016
02105;78.0;23410.0;197.9565830721004;2021
02105;75.0;19603.0;194.0;2016
02106;286.0;20250.0;725.8408045977013;2021
02106;284.0;18360.0;717.0;2016
02107;127.0;22220.0;322.31392371995827;2021
02107;33.0;15425.0;102.0;2016
02108;60.0;25450.0;152.27429467084642;2021
02108;62.0;22932.0;165.0;2016
02109;197.0;20990.0;499.9672675026124;2021
02109;199.0;18697.0;493.0;2016
02110;898.0;20580.0;2279.038610240335;2021
02110;900.0;18358.0;2067.0;2016
02111;285.0;23310.0;723.3028996865205;2021
02111;267.0;21264.0;682.0;2016
02112;246.0;22020.0;624.3246081504703;2021
02112;235.0;20158.0;593.0;2016
02114;667.0;22080.0;1692.782575757576;2021
02114;595.0;21316.0;1385.0;2016
02115;91.0;22290.0;230.9493469174504;2021
02115;85.0;19334.0;218.0;2016
02116;64.0;21300.0;162.4259143155695;2021
02116;56.0;20566.0;146.0;2016
02117;127.0;22220.0;322.31392371995827;2021
02117;122.0;19889.5;310.0;2016
02118;52.0;22420.0;131.97105538140022;2021
02118;45.0;20153.0;117.0;2016
02119;131.0;23500.0;332.46554336468137;2021
02119;126.0;20782.0;318.0;2016
02120;75.0;22100.0;190.342868338558;2021
02120;77.0;19062.0;205.0;2016
02121;95.0;21500.0;241.1009665621735;2021
02121;91.0;18518.0;249.0;2016
02122;127.0;22220.0;322.31392371995827;2021
02122;122.0;19889.5;310.0;2016
02123;127.0;22810.0;322.31392371995827;2021
02123;126.0;19843.0;300.0;2016
02124;275.0;21140.0;697.9238505747128;2021
02124;274.0;19812.0;647.0;2016
02125;70.0;23200.0;177.65334378265416;2021
02125;65.0;20189.0;187.0;2016
02126;192.0;17550.0;487.2777429467085;2021
02126;198.0;16816.0;460.0;2016
02127;80.0;20700.0;203.0323928944619;2021
02127;80.0;20385.0;188.0;2016
02128;686.0;23910.0;1741.0027690700108;2021
02128;668.0;21852.0;1570.0;2016
02129;127.0;22220.0;322.31392371995827;2021
02129;122.0;19889.5;310.0;2016
02130;79.0;19480.0;200.49448798328112;2021
02130;83.0;17880.0;207.0;2016
02131;775.0;23900.0;1966.8763061650995;2021
02131;768.0;21877.0;1915.0;2016
02132;74.0;24200.0;187.8049634273773;2021
02132;76.0;21338.0;210.0;2016
02133;175.0;19120.0;444.1333594566354;2021
02133;178.0;17698.0;404.0;2016
02134;351.0;21200.0;890.8046238244516;2021
02134;357.0;18470.0;860.0;2016
02135;460.0;19400.0;1167.436259143156;2021
02135;459.0;17046.0;1101.0;2016
02136;55.0;23000.0;139.58477011494256;2021
02136;54.0;17943.0;129.0;2016
02137;48.0;23060.0;121.81943573667714;2021
02137;48.0;22990.0;132.0;2016
02138;75.0;25330.0;190.342868338558;2021
02138;71.0;24961.0;186.0;2016
02139;182.0;23580.0;461.8986938349008;2021
02139;171.0;22102.0;442.0;2016
02140;174.0;20540.0;441.5954545454546;2021
02140;166.0;19837.0;454.0;2016
02141;759.0;18690.0;1926.2698275862072;2021
02141;786.0;16882.0;1648.0;2016
02142;90.0;26180.0;228.4114420062696;2021
02142;87.0;22405.0;246.0;2016
02143;82.0;20010.0;208.10820271682343;2021
02143;81.0;17205.0;193.0;2016
02144;53.0;24290.0;134.508960292581;2021
02144;50.0;22211.0;142.0;2016
02145;218.0;23920.0;553.2632706374087;2021
02145;224.0;20716.0;580.0;2016
02146;127.0;22220.0;322.31392371995827;2021
02146;122.0;19889.5;310.0;2016
02148;103.0;22490.0;261.4042058516197;2021
02148;100.0;19926.0;253.0;2016
02149;127.0;22220.0;322.31392371995827;2021
02149;122.0;19889.5;310.0;2016
02150;127.0;22220.0;322.31392371995827;2021
02150;122.0;19889.5;310.0;2016
02151;127.0;22220.0;322.31392371995827;2021
02151;50.0;25008.0;118.0;2016
02152;127.0;22220.0;322.31392371995827;2021
02152;122.0;19889.5;310.0;2016
02153;321.0;23530.0;814.6674764890283;2021
02153;316.0;20967.0;790.0;2016
02154;148.0;22240.0;375.6099268547545;2021
02154;139.0;20987.0;380.0;2016
02155;83.0;24300.0;210.64610762800424;2021
02155;78.0;21433.0;176.0;2016
02156;96.0;20700.0;243.63887147335427;2021
02156;99.0;20156.0;256.0;2016
02157;361.0;22440.0;916.1836729362592;2021
02157;350.0;21151.0;838.0;2016
02158;109.0;21760.0;276.63163531870435;2021
02158;106.0;18214.0;276.0;2016
02159;116.0;20810.0;294.39696969696973;2021
02159;114.0;18512.0;288.0;2016
02160;209.0;19710.0;530.4221264367817;2021
02160;215.0;17387.0;543.0;2016
02162;101.0;23470.0;256.32839602925816;2021
02162;100.0;19288.0;282.0;2016
02163;1066.0;21500.0;2705.4066353187045;2021
02163;1072.0;19663.0;2563.0;2016
02164;135.0;22620.0;342.61716300940446;2021
02164;125.0;19076.0;326.0;2016
02165;717.0;20900.0;1819.6778213166149;2021
02165;710.0;18813.0;1654.0;2016
02166;162.0;24770.0;411.1405956112853;2021
02166;156.0;23151.0;360.0;2016
02167;326.0;23340.0;827.3570010449322;2021
02167;320.0;20766.0;888.0;2016
02168;6760.0;19150.0;17156.23719958203;2021
02168;6805.0;17643.0;15070.0;2016
02169;127.0;22220.0;322.31392371995827;2021
02169;122.0;19889.5;310.0;2016
02170;58.0;24780.0;147.19848484848487;2021
02170;54.0;21754.0;132.0;2016
02171;40.0;24500.0;101.51619644723095;2021
02171;122.0;19889.5;310.0;2016
02172;93.0;24190.0;236.025156739812;2021
02172;90.0;20772.0;261.0;2016
02173;5358.0;18580.0;13598.094514106586;2021
02173;5344.0;16535.0;11514.0;2016
02174;308.0;22600.0;781.6747126436783;2021
02174;309.0;19500.0;833.0;2016
02175;62.0;21230.0;157.35010449320797;2021
02175;59.0;18726.0;149.0;2016
02176;75.0;20760.0;190.342868338558;2021
02176;71.0;18082.0;202.0;2016
02177;56.0;23250.0;142.12267502612332;2021
02177;58.0;21378.0;141.0;2016
02178;43.0;22740.0;109.12991118077326;2021
02178;43.0;18520.0;100.0;2016
02179;154.0;23450.0;390.8373563218392;2021
02179;154.0;19942.0;382.0;2016
02180;287.0;22150.0;728.378709508882;2021
02180;273.0;19383.0;724.0;2016
02181;127.0;22220.0;322.31392371995827;2021
02181;122.0;19889.5;310.0;2016
02182;57.0;20280.0;144.6605799373041;2021
02182;56.0;18360.0;137.0;2016
02183;76.0;24510.0;192.8807732497388;2021
02183;77.0;22629.0;197.0;2016
02184;123.0;21220.0;312.1623040752352;2021
02184;120.0;18797.0;295.0;2016
02185;152.0;23140.0;385.7615464994776;2021
02185;146.0;22579.0;392.0;2016
02186;558.0;24080.0;1416.1509404388717;2021
02186;569.0;22283.0;1319.0;2016
02187;502.0;24590.0;1274.0282654127484;2021
02187;488.0;22270.0;1139.0;2016
02188;65.0;20520.0;164.96381922675027;2021
02188;66.0;16844.0;147.0;2016
02189;142.0;20150.0;360.3824973876698;2021
02189;143.0;16802.0;348.0;2016
02190;230.0;22790.0;583.718129571578;2021
02190;223.0;20278.0;552.0;2016
02191;212.0;22990.0;538.035841170324;2021
02191;200.0;21440.0;453.0;2016
02192;144.0;22180.0;365.4583072100314;2021
02192;145.0;19579.0;397.0;2016
02193;127.0;22220.0;322.31392371995827;2021
02193;122.0;19889.5;310.0;2016
02194;84.0;19560.0;213.18401253918495;2021
02194;81.0;18893.0;192.0;2016
02195;348.0;24060.0;883.1909090909093;2021
02195;335.0;21337.0;908.0;2016
02196;134.0;25390.0;340.07925809822365;2021
02196;137.0;22139.0;317.0;2016
02197;207.0;23510.0;525.3463166144202;2021
02197;196.0;20701.0;510.0;2016
02198;96.0;23230.0;243.63887147335427;2021
02198;89.0;21488.0;231.0;2016
02199;231.0;21930.0;586.2560344827588;2021
02199;235.0;19852.0;614.0;2016
02200;127.0;22220.0;322.31392371995827;2021
02200;41.0;16792.0;109.0;2016
02201;144.0;24510.0;365.4583072100314;2021
02201;144.0;20933.0;377.0;2016
02203;507.0;20580.0;1286.717789968652;2021
02203;494.0;18734.0;1272.0;2016
02204;127.0;22220.0;322.31392371995827;2021
02204;122.0;19889.5;310.0;2016
02205;82.0;22400.0;208.10820271682343;2021
02205;83.0;18313.0;231.0;2016
02206;127.0;22220.0;322.31392371995827;2021
02206;122.0;19889.5;310.0;2016
02207;83.0;23680.0;210.64610762800424;2021
02207;84.0;21341.0;215.0;2016
02208;110.0;24070.0;279.1695402298851;2021
02208;105.0;21980.0;289.0;2016
02209;276.0;22080.0;700.4617554858935;2021
02209;263.0;18418.0;619.0;2016
02210;144.0;22960.0;365.4583072100314;2021
02210;142.0;20069.0;364.0;2016
02211;137.0;22530.0;347.692972831766;2021
02211;120.0;20597.0;288.0;2016
02212;292.0;22270.0;741.0682340647859;2021
02212;286.0;20457.0;696.0;2016
02213;131.0;22390.0;332.46554336468137;2021
02213;123.0;21426.0;321.0;2016
02214;127.0;22220.0;322.31392371995827;2021
02214;122.0;19889.5;310.0;2016
02215;320.0;22490.0;812.1295715778476;2021
02215;287.0;20717.0;713.0;2016
02216;134.0;24090.0;340.07925809822365;2021
02216;126.0;21864.0;319.0;2016
02217;387.0;22120.0;982.1692006269594;2021
02217;380.0;19728.0;909.0;2016
02218;256.0;22440.0;649.703657262278;2021
02218;250.0;19241.0;625.0;2016
02219;70.0;20440.0;177.65334378265416;2021
02219;74.0;20995.0;196.0;2016
